ContratID,ClientID,ProduitID,DateSouscription,DateExpiration,Statut,PrimeAnnuelle,AgenceID
CT001,C001,P001,2019-03-12,2024-03-11,Actif,480,A001
CT002,C002,P003,2020-07-05,2025-07-04,Actif,720,A002
CT003,C003,P002,2021-01-18,2026-01-17,Actif,560,A003
CT004,C004,P005,2019-11-22,2024-11-21,Résilié,350,A004
CT005,C005,P004,2022-04-09,2027-04-08,Actif,890,A005
CT006,C006,P001,2020-09-15,2025-09-14,Actif,500,A006
CT007,C007,P007,2021-06-02,2026-06-01,Actif,610,A007
CT008,C008,P003,2019-12-10,2024-12-09,Résilié,740,A008
CT009,C009,P002,2022-02-28,2027-02-27,Actif,560,A009
CT010,C010,P006,2020-05-14,2025-05-13,Actif,450,A010
CT011,C011,P008,2021-07-19,2026-07-18,Actif,980,A001
CT012,C012,P001,2019-08-23,2024-08-22,Résilié,470,A002
CT013,C013,P009,2022-03-11,2027-03-10,Actif,320,A003
CT014,C014,P002,2020-10-05,2025-10-04,Actif,580,A004
CT015,C015,P010,2019-01-29,2024-01-28,Résilié,400,A005
CT016,C016,P003,2021-09-17,2026-09-16,Actif,730,A006
CT017,C017,P004,2022-06-08,2027-06-07,Actif,910,A007
CT018,C018,P005,2020-02-12,2025-02-11,Actif,360,A008
CT019,C019,P006,2019-07-21,2024-07-20,Résilié,460,A009
CT020,C020,P007,2021-11-30,2026-11-29,Actif,620,A010
CT021,C021,P001,2019-04-10,2024-04-09,Actif,490,A001
CT022,C022,P003,2020-08-15,2025-08-14,Actif,710,A002
CT023,C023,P002,2021-02-20,2026-02-19,Actif,560,A003
CT024,C024,P005,2019-12-05,2024-12-04,Résilié,340,A004
CT025,C025,P004,2022-05-12,2027-05-11,Actif,900,A005
CT026,C026,P001,2020-10-09,2025-10-08,Actif,510,A006
CT027,C027,P007,2021-07-01,2026-06-30,Actif,600,A007
CT028,C028,P003,2019-11-18,2024-11-17,Résilié,750,A008
CT029,C029,P002,2022-03-02,2027-03-01,Actif,570,A009
CT030,C030,P006,2020-06-22,2025-06-21,Actif,460,A010
CT031,C031,P008,2021-08-10,2026-08-09,Actif,970,A001
CT032,C032,P001,2019-09-25,2024-09-24,Résilié,480,A002
CT033,C033,P009,2022-04-14,2027-04-13,Actif,330,A003
CT034,C034,P002,2020-11-07,2025-11-06,Actif,590,A004
CT035,C035,P010,2019-02-16,2024-02-15,Résilié,410,A005
CT036,C036,P003,2021-10-03,2026-10-02,Actif,720,A006
CT037,C037,P004,2022-07-19,2027-07-18,Actif,920,A007
CT038,C038,P005,2020-03-28,2025-03-27,Actif,370,A008
CT039,C039,P006,2019-08-12,2024-08-11,Résilié,450,A009
CT040,C040,P007,2021-12-21,2026-12-20,Actif,630,A010
CT041,C041,P001,2019-05-02,2024-05-01,Actif,495,A001
CT042,C042,P003,2020-09-11,2025-09-10,Actif,715,A002
CT043,C043,P002,2021-03-25,2026-03-24,Actif,565,A003
CT044,C044,P005,2019-12-19,2024-12-18,Résilié,355,A004
CT045,C045,P004,2022-06-14,2027-06-13,Actif,905,A005
CT046,C046,P001,2020-11-03,2025-11-02,Actif,520,A006
CT047,C047,P007,2021-07-28,2026-07-27,Actif,605,A007
CT048,C048,P003,2019-11-30,2024-11-29,Résilié,755,A008
CT049,C049,P002,2022-03-19,2027-03-18,Actif,575,A009
CT050,C050,P006,2020-07-02,2025-07-01,Actif,465,A010
CT051,C051,P008,2021-08-22,2026-08-21,Actif,975,A001
CT052,C052,P001,2019-10-05,2024-10-04,Résilié,485,A002
CT053,C053,P009,2022-04-29,2027-04-28,Actif,335,A003
CT054,C054,P002,2020-11-21,2025-11-20,Actif,595,A004
CT055,C055,P010,2019-03-03,2024-03-02,Résilié,415,A005
CT056,C056,P003,2021-10-15,2026-10-14,Actif,725,A006
CT057,C057,P004,2022-08-01,2027-07-31,Actif,925,A007
CT058,C058,P005,2020-04-09,2025-04-08,Actif,375,A008
CT059,C059,P006,2019-09-02,2024-09-01,Résilié,455,A009
CT060,C060,P007,2021-12-29,2026-12-28,Actif,635,A010
CT061,C061,P001,2019-05-18,2024-05-17,Actif,500,A001
CT062,C062,P003,2020-09-27,2025-09-26,Actif,720,A002
CT063,C063,P002,2021-04-12,2026-04-11,Actif,570,A003
CT064,C064,P005,2019-12-30,2024-12-29,Résilié,360,A004
CT065,C065,P004,2022-06-20,2027-06-19,Actif,910,A005
CT066,C066,P001,2020-11-15,2025-11-14,Actif,525,A006
CT067,C067,P007,2021-08-05,2026-08-04,Actif,615,A007
CT068,C068,P003,2019-12-12,2024-12-11,Résilié,765,A008
CT069,C069,P002,2022-03-25,2027-03-24,Actif,580,A009
CT070,C070,P006,2020-07-10,2025-07-09,Actif,470,A010
CT071,C071,P008,2021-09-01,2026-08-31,Actif,985,A001
CT072,C072,P001,2019-10-20,2024-10-19,Résilié,490,A002
CT073,C073,P009,2022-05-03,2027-05-02,Actif,340,A003
CT074,C074,P002,2020-11-30,2025-11-29,Actif,600,A004
CT075,C075,P010,2019-03-19,2024-03-18,Résilié,420,A005
CT076,C076,P003,2021-10-27,2026-10-26,Actif,735,A006
CT077,C077,P004,2022-08-15,2027-08-14,Actif,930,A007
CT078,C078,P005,2020-04-25,2025-04-24,Actif,380,A008
CT079,C079,P006,2019-09-18,2024-09-17,Résilié,460,A009
CT080,C080,P007,2022-01-05,2027-01-04,Actif,640,A010
CT081,C081,P001,2019-06-01,2024-05-31,Actif,505,A001
CT082,C082,P003,2020-10-12,2025-10-11,Actif,725,A002
CT083,C083,P002,2021-04-28,2026-04-27,Actif,575,A003
CT084,C084,P005,2019-12-15,2024-12-14,Résilié,365,A004
CT085,C085,P004,2022-07-02,2027-07-01,Actif,915,A005
CT086,C086,P001,2020-11-28,2025-11-27,Actif,530,A006
CT087,C087,P007,2021-08-12,2026-08-11,Actif,620,A007
CT088,C088,P003,2019-12-25,2024-12-24,Résilié,770,A008
CT089,C089,P002,2022-04-05,2027-04-04,Actif,585,A009
CT090,C090,P006,2020-07-20,2025-07-19,Actif,475,A010
CT091,C091,P008,2021-09-15,2026-09-14,Actif,990,A001
CT092,C092,P001,2019-10-30,2024-10-29,Résilié,495,A002
CT093,C093,P009,2022-05-18,2027-05-17,Actif,345,A003
CT094,C094,P002,2020-12-10,2025-12-09,Actif,605,A004
CT095,C095,P010,2019-03-25,2024-03-24,Résilié,425,A005
CT096,C096,P003,2021-11-02,2026-11-01,Actif,740,A006
CT097,C097,P004,2022-08-28,2027-08-27,Actif,940,A007
CT098,C098,P005,2020-05-01,2025-04-30,Actif,385,A008
CT099,C099,P006,2019-09-30,2024-09-29,Résilié,465,A009
CT100,C100,P007,2022-01-20,2027-01-19,Actif,650,A010
CT101,C101,P001,2019-06-12,2024-06-11,Actif,510,A001
CT102,C102,P003,2020-10-25,2025-10-24,Actif,730,A002
CT103,C103,P002,2021-05-08,2026-05-07,Actif,580,A003
CT104,C104,P005,2019-12-22,2024-12-21,Résilié,370,A004
CT105,C105,P004,2022-07-10,2027-07-09,Actif,920,A005
CT106,C106,P001,2020-12-05,2025-12-04,Actif,535,A006
CT107,C107,P007,2021-08-20,2026-08-19,Actif,625,A007
CT108,C108,P003,2019-12-28,2024-12-27,Résilié,775,A008
CT109,C109,P002,2022-04-12,2027-04-11,Actif,590,A009
CT110,C110,P006,2020-07-28,2025-07-27,Actif,480,A010
CT111,C111,P008,2021-09-25,2026-09-24,Actif,995,A001
CT112,C112,P001,2019-11-08,2024-11-07,Résilié,500,A002
CT113,C113,P009,2022-05-25,2027-05-24,Actif,350,A003
CT114,C114,P002,2020-12-18,2025-12-17,Actif,610,A004
CT115,C115,P010,2019-04-02,2024-04-01,Résilié,430,A005
CT116,C116,P003,2021-11-10,2026-11-09,Actif,745,A006
CT117,C117,P004,2022-09-05,2027-09-04,Actif,950,A007
CT118,C118,P005,2020-05-12,2025-05-11,Actif,390,A008
CT119,C119,P006,2019-10-10,2024-10-09,Résilié,470,A009
CT120,C120,P007,2022-02-01,2027-01-31,Actif,655,A010
CT121,C121,P001,2019-06-20,2024-06-19,Actif,515,A001
CT122,C122,P003,2020-11-05,2025-11-04,Actif,735,A002
CT123,C123,P002,2021-05-15,2026-05-14,Actif,585,A003
CT124,C124,P005,2019-12-28,2024-12-27,Résilié,375,A004
CT125,C125,P004,2022-07-18,2027-07-17,Actif,925,A005
CT126,C126,P001,2020-12-12,2025-12-11,Actif,540,A006
CT127,C127,P007,2021-08-28,2026-08-27,Actif,630,A007
CT128,C128,P003,2020-01-03,2024-12-31,Résilié,780,A008
CT129,C129,P002,2022-04-20,2027-04-19,Actif,595,A009
CT130,C130,P006,2020-08-05,2025-08-04,Actif,485,A010
CT131,C131,P008,2021-10-02,2026-10-01,Actif,1000,A001
CT132,C132,P001,2019-11-15,2024-11-14,Résilié,505,A002
CT133,C133,P009,2022-06-01,2027-05-31,Actif,355,A003
CT134,C134,P002,2020-12-25,2025-12-24,Actif,615,A004
CT135,C135,P010,2019-04-10,2024-04-09,Résilié,435,A005
CT136,C136,P003,2021-11-18,2026-11-17,Actif,750,A006
CT137,C137,P004,2022-09-12,2027-09-11,Actif,955,A007
CT138,C138,P005,2020-05-20,2025-05-19,Actif,395,A008
CT139,C139,P006,2019-10-18,2024-10-17,Résilié,475,A009
CT140,C140,P007,2022-02-10,2027-02-09,Actif,660,A010
