SinistreID,ContratID,DateSinistre,TypeSinistre,MontantIndemnite,Statut,AgenceID
S001,CT001,2020-04-15,Auto,3200,Clos,A001
S002,CT002,2021-07-09,Habitation,1500,Ouvert,A002
S003,CT003,2022-02-18,Santé,800,Clos,A003
S004,CT004,2019-12-22,Vie,5000,Clos,A004
S005,CT005,2023-05-11,Auto,4200,En cours,A005
S006,CT006,2020-09-30,Juridique,1200,Clos,A006
S007,CT007,2021-06-25,Habitation,2100,Ouvert,A007
S008,CT008,2022-01-14,Santé,950,Clos,A008
S009,CT009,2023-03-02,Auto,3800,En cours,A009
S010,CT010,2020-06-19,Vie,4600,Clos,A010
S011,CT011,2021-08-07,Auto,3100,Ouvert,A001
S012,CT012,2019-09-28,Santé,700,Clos,A002
S013,CT013,2022-04-12,Juridique,1300,Clos,A003
S014,CT014,2020-11-05,Habitation,2400,Ouvert,A004
S015,CT015,2023-02-16,Vie,5200,En cours,A005
S016,CT016,2021-10-21,Auto,3500,Clos,A006
S017,CT017,2022-07-08,Santé,1100,Ouvert,A007
S018,CT018,2020-03-29,Habitation,1800,Clos,A008
S019,CT019,2021-12-11,Juridique,1400,En cours,A009
S020,CT020,2023-06-04,Auto,4000,Ouvert,A010
S021,CT021,2020-05-10,Auto,3300,Clos,A001
S022,CT022,2021-08-18,Habitation,1600,Ouvert,A002
S023,CT023,2022-03-07,Santé,850,Clos,A003
S024,CT024,2020-01-12,Vie,5100,Clos,A004
S025,CT025,2023-06-22,Auto,4300,En cours,A005
S026,CT026,2020-10-02,Juridique,1250,Clos,A006
S027,CT027,2021-07-14,Habitation,2200,Ouvert,A007
S028,CT028,2022-02-01,Santé,970,Clos,A008
S029,CT029,2023-03-19,Auto,3900,En cours,A009
S030,CT030,2020-07-05,Vie,4700,Clos,A010
S031,CT031,2021-08-25,Auto,3150,Ouvert,A001
S032,CT032,2019-10-10,Santé,720,Clos,A002
S033,CT033,2022-04-20,Juridique,1350,Clos,A003
S034,CT034,2020-11-15,Habitation,2500,Ouvert,A004
S035,CT035,2023-02-28,Vie,5300,En cours,A005
S036,CT036,2021-10-30,Auto,3600,Clos,A006
S037,CT037,2022-07-19,Santé,1150,Ouvert,A007
S038,CT038,2020-04-12,Habitation,1900,Clos,A008
S039,CT039,2021-12-22,Juridique,1450,En cours,A009
S040,CT040,2023-06-18,Auto,4100,Ouvert,A010
S041,CT041,2020-05-22,Auto,3350,Clos,A001
S042,CT042,2021-08-30,Habitation,1650,Ouvert,A002
S043,CT043,2022-03-15,Santé,870,Clos,A003
S044,CT044,2020-01-25,Vie,5150,Clos,A004
S045,CT045,2023-07-01,Auto,4350,En cours,A005
S046,CT046,2020-10-18,Juridique,1270,Clos,A006
S047,CT047,2021-07-22,Habitation,2250,Ouvert,A007
S048,CT048,2022-02-10,Santé,980,Clos,A008
S049,CT049,2023-03-25,Auto,3950,En cours,A009
S050,CT050,2020-07-12,Vie,4750,Clos,A010
S051,CT051,2021-09-02,Auto,3200,Ouvert,A001
S052,CT052,2019-10-22,Santé,740,Clos,A002
S053,CT053,2022-04-28,Juridique,1370,Clos,A003
S054,CT054,2020-11-22,Habitation,2550,Ouvert,A004
S055,CT055,2023-03-05,Vie,5400,En cours,A005
S056,CT056,2021-11-07,Auto,3650,Clos,A006
S057,CT057,2022-07-25,Santé,1180,Ouvert,A007
S058,CT058,2020-04-20,Habitation,1950,Clos,A008
S059,CT059,2021-12-30,Juridique,1500,En cours,A009
S060,CT060,2023-06-25,Auto,4150,Ouvert,A010
S061,CT061,2020-06-05,Auto,3400,Clos,A001
S062,CT062,2021-09-12,Habitation,1700,Ouvert,A002
S063,CT063,2022-03-22,Santé,890,Clos,A003
S064,CT064,2020-02-02,Vie,5200,Clos,A004
S065,CT065,2023-07-10,Auto,4400,En cours,A005
S066,CT066,2020-10-25,Juridique,1290,Clos,A006
S067,CT067,2021-07-30,Habitation,2300,Ouvert,A007
S068,CT068,2022-02-18,Santé,990,Clos,A008
S069,CT069,2023-04-01,Auto,4000,En cours,A009
S070,CT070,2020-07-20,Vie,4800,Clos,A010
S071,CT071,2021-09-10,Auto,3250,Ouvert,A001
S072,CT072,2019-11-02,Santé,760,Clos,A002
S073,CT073,2022-05-05,Juridique,1390,Clos,A003
S074,CT074,2020-12-01,Habitation,2600,Ouvert,A004
S075,CT075,2023-03-12,Vie,5500,En cours,A005
S076,CT076,2021-11-15,Auto,3700,Clos,A006
S077,CT077,2022-08-02,Santé,1200,Ouvert,A007
S078,CT078,2020-04-28,Habitation,2000,Clos,A008
S079,CT079,2022-01-08,Juridique,1520,En cours,A009
S080,CT080,2023-07-02,Auto,4200,Ouvert,A010
S081,CT081,2020-06-15,Auto,3450,Clos,A001
S082,CT082,2021-09-20,Habitation,1750,Ouvert,A002
S083,CT083,2022-03-30,Santé,910,Clos,A003
S084,CT084,2020-02-10,Vie,5250,Clos,A004
S085,CT085,2023-07-18,Auto,4450,En cours,A005
S086,CT086,2020-11-02,Juridique,1310,Clos,A006
S087,CT087,2021-08-08,Habitation,2350,Ouvert,A007
S088,CT088,2022-02-25,Santé,1000,Clos,A008
S089,CT089,2023-04-09,Auto,4050,En cours,A009
S090,CT090,2020-07-28,Vie,4850,Clos,A010
S091,CT091,2021-09-18,Auto,3300,Ouvert,A001
S092,CT092,2019-11-15,Santé,780,Clos,A002
S093,CT093,2022-05-12,Juridique,1410,Clos,A003
S094,CT094,2020-12-08,Habitation,2650,Ouvert,A004
S095,CT095,2023-03-20,Vie,5600,En cours,A005
S096,CT096,2021-11-22,Auto,3750,Clos,A006
S097,CT097,2022-08-10,Santé,1220,Ouvert,A007
S098,CT098,2020-05-05,Habitation,2050,Clos,A008
S099,CT099,2022-01-15,Juridique,1550,En cours,A009
S100,CT100,2023-07-09,Auto,4250,Ouvert,A010
S101,CT101,2020-06-22,Auto,3500,Clos,A001
S102,CT102,2021-09-28,Habitation,1800,Ouvert,A002
S103,CT103,2022-04-07,Santé,930,Clos,A003
S104,CT104,2020-02-18,Vie,5300,Clos,A004
S105,CT105,2023-07-25,Auto,4500,En cours,A005
S106,CT106,2020-11-10,Juridique,1330,Clos,A006
S107,CT107,2021-08-16,Habitation,2400,Ouvert,A007
S108,CT108,2022-03-03,Santé,1020,Clos,A008
S109,CT109,2023-04-16,Auto,4100,En cours,A009
S110,CT110,2020-08-05,Vie,4900,Clos,A010
S111,CT111,2021-09-26,Auto,3350,Ouvert,A001
S112,CT112,2019-11-22,Santé,800,Clos,A002
S113,CT113,2022-05-20,Juridique,1430,Clos,A003
S114,CT114,2020-12-15,Habitation,2700,Ouvert,A004
S115,CT115,2023-03-28,Vie,5700,En cours,A005
S116,CT116,2021-11-30,Auto,3800,Clos,A006
S117,CT117,2022-08-18,Santé,1240,Ouvert,A007
S118,CT118,2020-05-20,Habitation,2100,Clos,A008
S119,CT119,2022-01-22,Juridique,1570,En cours,A009
S120,CT120,2023-07-15,Auto,4300,Ouvert,A010
S121,CT121,2020-06-30,Auto,3550,Clos,A001
S122,CT122,2021-10-05,Habitation,1850,Ouvert,A002
S123,CT123,2022-04-15,Santé,950,Clos,A003
S124,CT124,2020-02-25,Vie,5350,Clos,A004
S125,CT125,2023-08-01,Auto,4550,En cours,A005
S126,CT126,2020-11-18,Juridique,1350,Clos,A006
S127,CT127,2021-08-24,Habitation,2450,Ouvert,A007
S128,CT128,2022-03-10,Santé,1040,Clos,A008
S129,CT129,2023-04-23,Auto,4150,En cours,A009
S130,CT130,2020-08-12,Vie,4950,Clos,A010
S131,CT131,2021-10-04,Auto,3400,Ouvert,A001
S132,CT132,2019-11-30,Santé,820,Clos,A002
S133,CT133,2022-05-28,Juridique,1450,Clos,A003
S134,CT134,2020-12-22,Habitation,2750,Ouvert,A004
S135,CT135,2023-04-05,Vie,5800,En cours,A005
S136,CT136,2021-12-07,Auto,3850,Clos,A006
S137,CT137,2022-08-25,Santé,1260,Ouvert,A007
S138,CT138,2020-05-28,Habitation,2150,Clos,A008
S139,CT139,2022-01-29,Juridique,1590,En cours,A009
S140,CT140,2023-07-22,Auto,4350,Ouvert,A010
S141,CT141,2020-07-08,Auto,3600,Clos,A001
S142,CT142,2021-10-12,Habitation,1900,Ouvert,A002
S143,CT143,2022-04-22,Santé,970,Clos,A003
S144,CT144,2020-03-05,Vie,5400,Clos,A004
S145,CT145,2023-08-08,Auto,4600,En cours,A005
S146,CT146,2020-11-25,Juridique,1370,Clos,A006
S147,CT147,2021-09-01,Habitation,2500,Ouvert,A007
S148,CT148,2022-03-18,Santé,1060,Clos,A008
S149,CT149,2023-04-30,Auto,4200,En cours,A009
S150,CT150,2020-08-20,Vie,5000,Clos,A010
S151,CT151,2021-10-12,Auto,3450,Ouvert,A001
S152,CT152,2019-12-05,Santé,840,Clos,A002
S153,CT153,2022-06-02,Juridique,1470,Clos,A003
S154,CT154,2020-12-30,Habitation,2800,Ouvert,A004
S155,CT155,2023-04-12,Vie,5900,En cours,A005
S156,CT156,2021-12-15,Auto,3900,Clos,A006
S157,CT157,2022-09-01,Santé,1280,Ouvert,A007
S158,CT158,2020-06-02,Habitation,2200,Clos,A008
S159,CT159,2022-02-05,Juridique,1610,En cours,A009
S160,CT160,2023-07-30,Auto,4400,Ouvert,A010
S161,CT161,2020-07-15,Auto,3650,Clos,A001
S162,CT162,2021-10-20,Habitation,1950,Ouvert,A002
S163,CT163,2022-04-29,Santé,990,Clos,A003
S164,CT164,2020-03-12,Vie,5450,Clos,A004
S165,CT165,2023-08-15,Auto,4650,En cours,A005
S166,CT166,2020-12-02,Juridique,1390,Clos,A006
S167,CT167,2021-09-08,Habitation,2550,Ouvert,A007
S168,CT168,2022-03-25,Santé,1080,Clos,A008
S169,CT169,2023-05-07,Auto,4250,En cours,A009
S170,CT170,2020-08-28,Vie,5050,Clos,A010
S171,CT171,2021-10-20,Auto,3500,Ouvert,A001
S172,CT172,2019-12-12,Santé,860,Clos,A002
S173,CT173,2022-06-08,Juridique,1490,Clos,A003
S174,CT174,2021-01-05,Habitation,2850,Ouvert,A004
S175,CT175,2023-04-20,Vie,6000,En cours,A005
S176,CT176,2021-12-22,Auto,3950,Clos,A006
S177,CT177,2022-09-09,Santé,1300,Ouvert,A007
S178,CT178,2020-06-10,Habitation,2250,Clos,A008
S179,CT179,2022-02-12,Juridique,1630,En cours,A009
S180,CT180,2023-08-05,Auto,4450,Ouvert,A010
S181,CT181,2020-07-22,Auto,3700,Clos,A001
S182,CT182,2021-10-28,Habitation,2000,Ouvert,A002
S183,CT183,2022-05-06,Santé,1010,Clos,A003
S184,CT184,2020-03-19,Vie,5500,Clos,A004
S185,CT185,2023-08-22,Auto,4700,En cours,A005
S186,CT186,2020-12-09,Juridique,1410,Clos,A006
S187,CT187,2021-09-15,Habitation,2600,Ouvert,A007
S188,CT188,2022-04-01,Santé,1100,Clos,A008
S189,CT189,2023-05-14,Auto,4300,En cours,A009
S190,CT190,2020-09-05,Vie,5100,Clos,A010
S191,CT191,2021-10-28,Auto,3550,Ouvert,A001
S192,CT192,2019-12-18,Santé,880,Clos,A002
S193,CT193,2022-06-15,Juridique,1510,Clos,A003
S194,CT194,2021-01-12,Habitation,2900,Ouvert,A004
S195,CT195,2023-04-28,Vie,6050,En cours,A005
S196,CT196,2021-12-29,Auto,4000,Clos,A006
S197,CT197,2022-09-16,Santé,1320,Ouvert,A007
S198,CT198,2020-06-18,Habitation,2300,Clos,A008
S199,CT199,2022-02-19,Juridique,1650,En cours,A009
S200,CT200,2023-08-12,Auto,4500,Ouvert,A010
S201,CT201,2020-07-29,Auto,3750,Clos,A001
S202,CT202,2021-11-05,Habitation,2050,Ouvert,A002
S203,CT203,2022-05-13,Santé,1030,Clos,A003
S204,CT204,2020-03-26,Vie,5550,Clos,A004
S205,CT205,2023-08-29,Auto,4750,En cours,A005
S206,CT206,2020-12-16,Juridique,1430,Clos,A006
S207,CT207,2021-09-22,Habitation,2650,Ouvert,A007
S208,CT208,2022-04-08,Santé,1120,Clos,A008
S209,CT209,2023-05-21,Auto,4350,En cours,A009
S210,CT210,2020-09-12,Vie,5150,Clos,A010
S211,CT211,2021-11-02,Auto,3600,Ouvert,A001
S212,CT212,2019-12-25,Santé,900,Clos,A002
S213,CT213,2022-06-22,Juridique,1530,Clos,A003
S214,CT214,2021-01-19,Habitation,2950,Ouvert,A004
S215,CT215,2023-05-05,Vie,6100,En cours,A005
S216,CT216,2022-01-05,Auto,4050,Clos,A006
S217,CT217,2022-09-23,Santé,1340,Ouvert,A007
S218,CT218,2020-06-25,Habitation,2350,Clos,A008
S219,CT219,2022-02-26,Juridique,1670,En cours,A009
S220,CT220,2023-08-19,Auto,4550,Ouvert,A010
